lib_etendu,bilan,montant_signe,signe,num_oper,diff_ope_val
4999,21110,-300.0,1,4817,4.0
5067,21110,-3812.74,1,7049,1.0
5067,21110,-1025.56,1,6588,1.0
1864,21110,1400.0,0,3954,-1.0
957,21110,-705.5,1,1396,4.0
957,21110,-355.5,1,524,4.0
5224,21110,-500.0,1,630,1.0
4017,21110,-9000.0,1,2118,1.0
4995,21110,-500.0,1,1578,4.0
4747,21110,-58.0,1,684,0.0
2517,21110,-3000.0,1,3451,4.0
3447,21110,1114.14,0,370,-1.0
4796,21110,-1900.0,1,6256,4.0
1772,21110,2947.0,0,683,-1.0
2675,21110,-1000.0,1,3246,4.0
166,21110,-400.0,1,1699,4.0
5224,21110,-500.0,1,1641,1.0
1078,21110,-318.0,1,3517,0.0
1329,21110,-1000.0,1,6796,0.0
2356,21110,-11.0,1,7751,0.0
5224,21110,-1000.0,1,1951,1.0
5067,21110,-1421.79,1,6429,1.0
1940,21110,-200.0,1,4991,4.0
5046,21110,-1000.0,1,3869,0.0
4761,21110,4400.0,0,6407,-1.0
55,21110,-11.0,1,7751,1.0
55,21110,-11.0,1,7751,1.0
55,21110,-11.0,1,7751,1.0
55,21110,-11.0,1,7751,1.0
5224,21110,-1000.0,1,2137,1.0
1840,21110,10000.0,0,7476,-1.0
2424,21110,6000.0,0,1516,-1.0
3304,21110,-10000.0,1,2198,1.0
4539,21110,-199.0,1,5345,0.0
1829,21110,3050.0,0,604,-1.0
5067,21110,-1346.67,1,1021,1.0
4924,21110,2500.0,0,5974,-1.0
3796,21110,3300.0,0,4971,-1.0
4935,21110,3300.0,0,7020,-1.0
2009,21110,-55.0,1,5862,0.0
4339,21110,2500.0,0,7186,-1.0
4384,21110,-1500.0,1,1300,4.0
3026,21110,-3000.0,1,2452,4.0
5067,21110,-1616.88,1,5629,1.0
1089,21110,6100.0,0,5632,-1.0
4245,21110,-700.0,1,2244,1.0
2991,21110,-180.0,1,5061,0.0
5224,21110,-100.0,1,2306,1.0
5224,21110,-500.0,1,1982,1.0
376,21110,-2000.0,1,1017,4.0
3641,21110,-123.17,1,1013,1.0
220,21110,-100.0,1,3106,4.0
4131,21110,-100.0,1,7249,4.0
2991,21110,-180.0,1,2076,0.0
5067,21110,-3774.64,1,1791,1.0
3448,21110,12727.0,0,3575,-1.0
3447,21110,1904.94,0,7551,-1.0
5108,21110,-330.0,1,2349,0.0
2222,21110,-22.0,1,2349,0.0
2467,21110,-400.0,1,2833,0.0
2222,21110,-22.0,1,2833,0.0
1500,21110,-2000.0,1,7553,4.0
1419,21110,-200.0,1,981,4.0
3447,21110,4745.17,0,4427,-1.0
2609,21110,-2500.0,1,5695,4.0
3846,21110,-1000.0,1,4208,1.0
2407,21110,-2.16,1,6529,4.0
1347,21110,-22.0,1,6818,0.0
2356,21110,-16.5,1,7751,0.0
4343,21110,-690.09,1,675,4.0
4343,21110,-282.16,1,1135,4.0
4343,21110,-510.08,1,2713,4.0
3721,21110,150000.0,0,7541,0.0
1836,21110,-300000.0,1,3082,1.0
1310,21110,-300.0,1,6818,0.0
2991,21110,-180.0,1,1,0.0
3009,21110,-4000.0,1,2969,4.0
4490,21110,3000.0,0,7751,-1.0
2991,21110,-180.0,1,2154,0.0
1085,21110,1500.0,0,1826,-1.0
4539,21110,-249.0,1,3960,0.0
3221,21110,-1700.0,1,2887,4.0
55,21110,-11.0,1,7751,1.0
55,21110,-11.0,1,7751,1.0
55,21110,-11.0,1,7751,1.0
2356,21110,-5.5,1,7751,0.0
5067,21110,-1393.09,1,1309,1.0
2242,21110,5000.0,0,860,-1.0
2523,21110,-50.0,1,1992,4.0
2166,21110,200.0,0,7030,0.0
3465,21110,42000.0,0,350,-1.0
82,21110,7593.0,0,7417,-1.0
5067,21110,-678.17,1,3479,1.0
5067,21110,-206.24,1,4657,1.0
5224,21110,-100.0,1,162,1.0
2355,21110,4200.0,0,2266,-1.0
4355,21110,-2000.0,1,2964,0.0
5067,21110,-1726.21,1,7162,1.0
5067,21110,-444.47,1,7387,1.0
5067,21110,-1043.81,1,2042,1.0
4274,21110,-270.35,1,2599,1.0
5224,21110,-400.0,1,438,1.0
5067,21110,-1412.49,1,199,1.0
4267,21110,6000.0,0,6273,-1.0
55,21110,-11.0,1,7751,1.0
55,21110,-11.0,1,7751,1.0
55,21110,-11.0,1,7751,1.0
55,21110,-11.0,1,7751,1.0
55,21110,-11.0,1,7751,1.0
5051,21110,-500.0,1,5493,4.0
5067,21110,-816.63,1,701,1.0
5067,21110,-261.96,1,5324,1.0
5224,21110,-100.0,1,4890,1.0
262,21110,8500.0,0,7751,-1.0
343,21110,-44.0,1,7751,0.0
5224,21110,-2500.0,1,1274,1.0
5067,21110,-1105.46,1,430,1.0
5067,21110,-151.79,1,3871,1.0
2174,21110,-1500.0,1,1903,1.0
3949,21110,-700.0,1,93,4.0
3447,21110,1692.84,0,5828,-1.0
3447,21110,2648.53,0,2917,-1.0
2149,21110,1231.86,0,5005,-1.0
1274,21110,-2000.0,1,1102,4.0
4928,21110,5700.0,0,6553,-1.0
5067,21110,-1064.15,1,3553,1.0
1594,21110,1300.0,0,7751,-1.0
3447,21110,1250.41,0,1976,-1.0
1347,21110,-22.0,1,335,0.0
55,21110,-11.0,1,7751,1.0
3516,21110,-2022.0,1,2199,1.0
130,21110,-800.0,1,335,0.0
3447,21110,1571.24,0,3370,-1.0
4277,21110,-2000.0,1,3781,4.0
5067,21110,-1280.26,1,4265,1.0
713,21110,127.5,0,3492,-1.0
679,21110,-72.62,1,2738,0.0
679,21110,-72.62,1,4575,0.0
5224,21110,-300.0,1,3244,1.0
2995,21110,5000.0,0,7419,-1.0
3409,21110,-2000.0,1,5679,4.0
96,21110,-30.0,1,5679,4.0
5067,21110,-2701.23,1,402,1.0
1844,21110,-1000.0,1,6821,4.0
5067,21110,-936.92,1,4124,1.0
4436,21110,-1500.0,1,2226,1.0
400,21110,-300.0,1,3510,4.0
1533,21110,-1000.0,1,7591,4.0
4241,21110,500.0,0,7751,-1.0
5067,21110,-1369.24,1,5972,1.0
5067,21110,-1672.74,1,4604,1.0
5224,21110,-500.0,1,5883,1.0
4060,21110,-2000.0,1,60,4.0
5207,21110,-1300.0,1,5437,1.0
2910,21110,15718.7,0,6006,-1.0
3714,21110,-1500.0,1,206,4.0
5067,21110,-1018.41,1,7727,1.0
5067,21110,-1177.47,1,6948,1.0
5067,21110,-6350.23,1,7374,1.0
1078,21110,-180.0,1,6713,0.0
470,21110,-2250.0,1,1353,1.0
283,21110,-2000.0,1,445,0.0
5224,21110,-300.0,1,3570,1.0
4331,21110,-1000.0,1,6807,4.0
4403,21110,-200.0,1,6489,4.0
5224,21110,-300.0,1,439,1.0
5224,21110,-300.0,1,2638,1.0
5224,21110,-500.0,1,715,1.0
3756,21110,20000.0,0,7109,-1.0
1626,21110,-7583.05,1,7751,2.0
3323,21110,-8000.0,1,1565,1.0
3307,21110,2200.0,0,5531,-1.0
2313,21110,-2136.4,1,4665,1.0
5067,21110,-1663.5,1,6977,1.0
4598,21110,-100.0,1,6667,4.0
5037,21110,-100.0,1,1261,4.0
5067,21110,-5603.73,1,3735,1.0
679,21110,-335.91,1,765,0.0
1509,21110,-1673.0,1,4573,1.0
1509,21110,-773.0,1,7126,1.0
5211,21110,-5000.0,1,7072,1.0
4682,21110,-1000.0,1,6739,0.0
2623,21110,-1500.0,1,7600,1.0
5067,21110,-1239.31,1,6906,1.0
1524,21110,5000.0,0,2019,0.0
4539,21110,-149.0,1,466,0.0
957,21110,-705.5,1,1098,4.0
957,21110,-705.5,1,5071,4.0
957,21110,-705.5,1,2813,4.0
5067,21110,-5093.99,1,2727,1.0
1385,21110,-27.53,1,4024,5.0
1989,21110,31000.0,0,1570,0.0
827,21110,-65824.0,1,4421,1.0
564,21110,-1000.0,1,127,1.0
3447,21110,7865.46,0,1125,-1.0
2040,21110,-2000.0,1,2004,4.0
1590,21110,-500.0,1,1106,4.0
1590,21110,-400.0,1,1970,4.0
2523,21110,-10.0,1,365,4.0
4030,21110,-1000.0,1,6180,4.0
4539,21110,-159.0,1,6961,0.0
3447,21110,1122.72,0,7137,-1.0
5067,21110,-13004.65,1,182,1.0
5224,21110,-200.0,1,5932,1.0
5067,21110,-1589.8,1,5866,1.0
1078,21110,-90.0,1,1255,0.0
4029,21110,-700.0,1,7715,4.0
3447,21110,337.99,0,4500,-1.0
5224,21110,-300.0,1,4576,1.0
3626,21110,-1000.0,1,727,4.0
2894,21110,-2200.0,1,2133,1.0
5067,21110,-1192.19,1,530,1.0
5224,21110,-100.0,1,2642,1.0
4291,21110,-3000.0,1,6556,4.0
2544,21110,-638.17,1,4224,4.0
5224,21110,-700.0,1,7206,1.0
3113,21110,51465.0,0,1570,0.0
2009,21110,-55.0,1,2052,0.0
3805,21110,1700.0,0,1192,0.0
4565,21110,5000.0,0,7751,-1.0
262,21110,18000.0,0,5354,0.0
3417,21110,12000.0,0,1570,0.0
3008,21110,-0.47,1,1652,4.0
5224,21110,-300.0,1,3258,1.0
1071,21110,-200.0,1,1126,4.0
4301,21110,-200.0,1,2366,4.0
3843,21110,30500.0,0,7751,-1.0
3447,21110,2320.19,0,1549,-1.0
4586,21110,-3100.0,1,2046,4.0
1408,21110,-200.0,1,4082,4.0
3076,21110,-5000.0,1,5041,1.0
1078,21110,-90.0,1,7145,0.0
4518,21110,-500.0,1,2277,4.0
5067,21110,-3544.52,1,154,1.0
4445,21110,-2000.0,1,5427,4.0
2356,21110,-22.0,1,7751,0.0
5224,21110,-100.0,1,2897,1.0
696,21110,5232.0,0,4403,-1.0
3520,21110,-2000.0,1,5417,4.0
5067,21110,-1761.37,1,1160,1.0
4070,21110,-10.0,1,4283,4.0
3447,21110,3599.56,0,4613,-1.0
5224,21110,-300.0,1,2334,1.0
4636,21110,5500.0,0,2601,0.0
767,21110,-10000.0,1,7120,0.0
856,21110,300.0,0,1296,0.0
231,21110,-300.0,1,6577,4.0
5224,21110,-300.0,1,3103,1.0
603,21110,-1500.0,1,1444,0.0
1874,21110,-1000.0,1,4420,0.0
2222,21110,-22.0,1,4420,0.0
132,21110,-0.66,1,7623,5.0
3901,21110,4000.0,0,3187,-1.0
5067,21110,-1999.79,1,1741,1.0
4366,21110,3410.0,0,1118,-1.0
897,21110,10000.0,0,1671,0.0
2429,21110,3450.0,0,749,-1.0
3488,21110,-1000.0,1,2176,4.0
208,21110,3057.0,0,25,-1.0
3254,21110,-50.0,1,3161,4.0
477,21110,-2000.0,1,376,4.0
4241,21110,2100.0,0,7751,-1.0
1875,21110,9700.0,0,1570,0.0
3447,21110,578.71,0,994,-1.0
3227,21110,4660.0,0,561,-1.0
3231,21110,4500.0,0,3816,-1.0
4034,21110,-100.0,1,4360,4.0
5224,21110,-500.0,1,3118,1.0
1354,21110,4740.0,0,1807,-1.0
4070,21110,-30.0,1,1574,4.0
2150,21110,-1000.0,1,7510,4.0
2071,21110,-2000.0,1,972,4.0
3447,21110,3081.3,0,4506,-1.0
660,21110,3115.38,0,6270,-1.0
590,21110,5500.0,0,7751,-1.0
2356,21110,-5.5,1,7751,0.0
5067,21110,-4173.12,1,3120,1.0
3447,21110,3836.34,0,6329,-1.0
5224,21110,-300.0,1,4838,1.0
4241,21110,480.0,0,7751,-1.0
3447,21110,1401.7,0,2136,-1.0
2183,21110,-3800.0,1,5581,1.0
3843,21110,14342.9,0,7751,-1.0
5224,21110,-200.0,1,5196,1.0
3164,21110,-43480.42,1,2479,1.0
550,21110,-46489.12,1,7238,1.0
5067,21110,-6626.92,1,2265,1.0
5067,21110,-3648.08,1,4054,1.0
5067,21110,-11339.95,1,4534,1.0
5067,21110,-12693.14,1,5126,1.0
4116,21110,-200.0,1,3070,4.0
5224,21110,-300.0,1,1174,1.0
1341,21110,4500.0,0,7751,-1.0
1810,21110,-500.0,1,1921,4.0
2000,21110,-200.0,1,1367,4.0
2008,21110,-1000.0,1,5664,4.0
957,21110,-355.5,1,6138,4.0
4070,21110,-10.0,1,7748,4.0
5264,21110,5000.0,0,7484,-1.0
4338,21110,-2500.0,1,3220,1.0
4359,21110,-167.26,1,7517,4.0
5067,21110,-3907.03,1,5638,1.0
959,21110,15421.0,0,7751,-1.0
3691,21110,2210.77,0,7751,0.0
3447,21110,2127.05,0,6681,-1.0
2356,21110,-5.5,1,7751,0.0
779,21110,-200.0,1,4010,4.0
4343,21110,-28.89,1,2398,4.0
4343,21110,-19.84,1,6997,4.0
4539,21110,-199.0,1,2524,0.0
4539,21110,-199.0,1,794,0.0
4539,21110,-349.0,1,4059,0.0
309,21110,12000.0,0,7751,-1.0
5067,21110,-2551.56,1,3100,1.0
95,21110,1375.0,0,2579,-1.0
427,21110,-300.0,1,4509,1.0
2861,21110,-70000.0,1,2908,1.0
4244,21110,-2300.0,1,1649,0.0
2684,21110,-500.0,1,4659,1.0
948,21110,-1450.0,1,5386,1.0
2762,21110,8817.0,0,7494,-1.0
993,21110,6080.0,0,1016,0.0
5067,21110,-6088.42,1,2282,1.0
2356,21110,-5.5,1,7751,0.0
4655,21110,-2500.0,1,5910,0.0
29,21110,-6000.0,1,825,1.0
3406,21110,-3000.0,1,6403,0.0
2222,21110,-22.0,1,6403,0.0
5067,21110,-6208.77,1,7279,1.0
957,21110,-1505.5,1,6587,4.0
4825,21110,3300.0,0,5511,-1.0
679,21110,-180.55,1,323,0.0
5067,21110,-2712.57,1,2784,1.0
1185,21110,-2300.0,1,5962,1.0
1587,21110,4500.0,0,7751,-1.0
4885,21110,-3000.0,1,6274,4.0
3447,21110,260.39,0,7371,-1.0
2902,21110,2200.0,0,2996,-1.0
3047,21110,-373.65,1,7560,4.0
5067,21110,-6080.41,1,429,1.0
1117,21110,-3000.0,1,2442,0.0
5067,21110,-9338.69,1,2190,1.0
1970,21110,20000.0,0,6066,-1.0
3238,21110,-28342.49,1,6592,1.0
5224,21110,-200.0,1,3102,1.0
957,21110,-805.5,1,2088,4.0
929,21110,1070.0,0,7500,-1.0
929,21110,400.0,0,5904,-1.0
2949,21110,1346.1,0,6070,-1.0
3254,21110,-10.0,1,3768,4.0
3254,21110,-10.0,1,1670,4.0
4801,21110,2900.0,0,4680,-1.0
331,21110,-1000.0,1,6618,1.0
957,21110,-6005.5,1,6157,4.0
957,21110,-6005.5,1,3293,4.0
3149,21110,-300.0,1,3292,4.0
2291,21110,-300.0,1,4655,4.0
3377,21110,28200.0,0,6931,0.0
1368,21110,-100000.0,1,6696,1.0
3091,21110,2500.0,0,5036,0.0
3254,21110,-20.0,1,4019,4.0
5067,21110,-6746.01,1,548,1.0
1285,21110,-1000.0,1,6491,4.0
2011,21110,-2000.0,1,6779,4.0
4780,21110,-16.5,1,7751,1.0
4121,21110,-1000.0,1,6984,4.0
2440,21110,-1000.0,1,5095,4.0
5224,21110,-200.0,1,7123,1.0
4792,21110,-5000.0,1,71,1.0
1078,21110,-96.6,1,3312,0.0
1273,21110,-15000.0,1,3876,0.0
2059,21110,-450.0,1,3998,0.0
4362,21110,3000.0,0,1570,0.0
2523,21110,-20.0,1,1913,4.0
1660,21110,4100.0,0,304,0.0
3028,21110,-400.0,1,6957,4.0
2771,21110,-21200.0,1,1130,1.0
5077,21110,-700.0,1,5266,1.0
4604,21110,700.0,0,3127,-1.0
5067,21110,-3399.5,1,5699,1.0
5224,21110,-2000.0,1,6860,1.0
2759,21110,-2300.0,1,3218,1.0
3573,21110,10632.0,0,5442,-1.0
5067,21110,-4002.29,1,3684,1.0
2710,21110,-500.0,1,4478,4.0
5067,21110,-13170.92,1,3119,1.0
5067,21110,-7783.16,1,4141,1.0
5067,21110,-8782.84,1,5889,1.0
5067,21110,-3239.18,1,1719,1.0
5067,21110,-4605.09,1,2572,1.0
4391,21110,-2.86,1,6308,4.0
1976,21110,-0.19,1,5001,4.0
2015,21110,-1.03,1,3957,4.0
957,21110,-1505.5,1,7189,4.0
1396,21110,-2000.0,1,3172,1.0
4111,21110,-2224.0,1,1767,1.0
1585,21110,-6000.0,1,12,4.0
1106,21110,-427.46,1,3000,0.0
1106,21110,-474.96,1,7103,0.0
1106,21110,-593.7,1,1774,0.0
1106,21110,-308.72,1,4698,0.0
1106,21110,-569.95,1,7468,0.0
871,21110,8217.83,0,2577,-1.0
2276,21110,1000.0,0,1138,0.0
5067,21110,-4745.53,1,2055,1.0
1047,21110,6000.0,0,516,-1.0
3447,21110,4358.89,0,5359,-1.0
5067,21110,-3830.93,1,4200,1.0
1435,21110,-500.0,1,7698,4.0
5067,21110,-2310.4,1,4739,1.0
5067,21110,-2979.49,1,6057,1.0
5232,21110,-3500.0,1,1999,4.0
3365,21110,-2000.0,1,6692,4.0
4184,21110,-200.0,1,2188,4.0
1078,21110,-154.0,1,1827,0.0
4308,21110,-4000.0,1,7005,1.0
4635,21110,-1500.0,1,1034,4.0
1309,21110,-200.0,1,4198,4.0
5224,21110,-300.0,1,4715,1.0
3447,21110,8283.93,0,815,-1.0
1812,21110,-2000.0,1,5035,4.0
4081,21110,5000.0,0,6451,0.0
4747,21110,-18254.0,1,7209,0.0
1551,21110,-99.0,1,2446,0.0
5067,21110,-4233.01,1,4992,1.0
5224,21110,-300.0,1,3194,1.0
691,21110,-110.0,1,7751,0.0
5067,21110,-3002.54,1,7582,1.0
4734,21110,4749.95,0,6707,-1.0
2128,21110,-500.0,1,6578,4.0
5201,21110,-40.0,1,6374,0.0
5152,21110,-200.0,1,6671,4.0
5224,21110,-300.0,1,221,1.0
3478,21110,-705.5,1,7244,4.0
1540,21110,-500.0,1,3422,1.0
4385,21110,-1000.0,1,1349,4.0
2824,21110,2000.0,0,5479,-1.0
5067,21110,-3945.84,1,2986,1.0
5224,21110,-6000.0,1,2068,1.0
1279,21110,4247.78,0,1385,0.0
5067,21110,-6552.3,1,3995,1.0
5224,21110,-300.0,1,296,1.0
3139,21110,-500.0,1,4454,4.0
5067,21110,-11331.89,1,2803,1.0
4241,21110,900.0,0,7751,-1.0
2675,21110,-100.0,1,2938,4.0
5067,21110,-3312.76,1,1723,1.0
1078,21110,-81.9,1,3611,0.0
1988,21110,-500.0,1,4171,0.0
5067,21110,-1203.34,1,3355,1.0
3204,21110,500.0,0,7139,0.0
2735,21110,10725.12,0,4514,-1.0
5067,21110,-3610.01,1,488,1.0
2752,21110,-1000.0,1,6741,4.0
3039,21110,-4440.0,1,6288,0.0
3039,21110,-1000.0,1,5195,0.0
3391,21110,-4150.0,1,3902,1.0
1078,21110,-77.7,1,3360,0.0
3451,21110,-500.0,1,1019,4.0
4193,21110,-2000.0,1,6986,4.0
3859,21110,7200.0,0,1103,-1.0
2163,21110,-3600.0,1,2543,1.0
4407,21110,-3600.0,1,1134,1.0
5067,21110,-3811.71,1,1376,1.0
4097,21110,320.0,0,3596,-1.0
2192,21110,-500.0,1,5046,4.0
5067,21110,-1912.21,1,6377,1.0
1356,21110,-100.0,1,6628,4.0
2817,21110,-3900.0,1,677,4.0
1453,21110,-1000.0,1,1445,0.0
2222,21110,-22.0,1,1445,0.0
5067,21110,-2810.28,1,7420,1.0
4918,21110,-1500.0,1,2156,4.0
665,21110,-300.0,1,1155,4.0
5224,21110,-300.0,1,1089,1.0
1460,21110,3000.0,0,4787,0.0
2048,21110,-200.0,1,2439,4.0
3459,21110,20000.0,0,132,0.0
2356,21110,-5.5,1,7751,0.0
5067,21110,-5533.19,1,5017,1.0
5224,21110,-300.0,1,7272,1.0
557,21110,50000.0,0,1714,0.0
3322,21110,-4125.0,1,7751,0.0
4304,21110,-200.0,1,5859,4.0
4241,21110,1500.0,0,7751,-1.0
1345,21110,3365.37,0,1800,-1.0
711,21110,-5000.0,1,3568,0.0
4675,21110,1300.0,0,712,0.0
265,21110,-20000.0,1,2428,1.0
5067,21110,-3179.02,1,399,1.0
4241,21110,800.0,0,7751,-1.0
1362,21110,-220.0,1,5986,4.0
3478,21110,-705.5,1,5656,4.0
3891,21110,-200.0,1,3496,4.0
1941,21110,-1000.0,1,3358,4.0
3116,21110,-2000.0,1,143,4.0
2514,21110,-20000.0,1,4425,0.0
2473,21110,100.0,0,4135,0.0
2473,21110,7000.0,0,4012,0.0
2473,21110,5000.0,0,1645,0.0
2473,21110,1200.0,0,1622,0.0
2249,21110,-200.0,1,3146,4.0
2173,21110,3600.0,0,3683,-1.0
3447,21150,3297.69,0,3387,-1.0
5224,21150,-300.0,1,214,1.0
5224,21150,-1000.0,1,2079,1.0
700,21150,669.4,0,3214,-1.0
3447,21150,10514.82,0,504,-1.0
4539,21150,-49.0,1,4893,0.0
5067,21140,-5276.0,1,3795,1.0
4023,21140,1004.46,0,3448,-1.0
4236,21140,2500.0,0,3010,-1.0
5224,21140,-500.0,1,3175,1.0
5067,21140,-4766.54,1,6838,1.0
5016,21140,-2240000.0,1,5861,1.0
2448,21140,-126800.0,1,3130,1.0
194,21140,-2057.44,1,5573,1.0
4112,21183,2045.36,0,3710,-1.0
5224,21150,-300.0,1,3619,1.0
5224,21150,-300.0,1,7134,1.0
469,21150,-1000.0,1,1780,1.0
5067,21140,-2563.28,1,5843,1.0
1673,21140,-3000.0,1,1141,1.0
4437,21140,1500.0,0,1664,-1.0
5067,21140,-5410.47,1,7524,1.0
5067,21140,-2408.42,1,5741,1.0
3870,21140,3500.0,0,6868,-1.0
4951,21140,-1000.0,1,7742,4.0
4889,21140,2045.36,0,5369,-1.0
2942,21140,15.0,0,5369,-1.0
1013,21140,2000.0,0,464,-1.0
5003,21140,3086.26,0,5326,-1.0
2942,21140,15.0,0,5326,-1.0
5067,21140,-8138.75,1,2877,1.0
1193,21140,4700.0,0,7751,-1.0
2525,21140,31111.0,0,3483,-1.0
4145,21140,3606.71,0,3481,-1.0
2942,21140,15.0,0,3481,-1.0
118,21140,1524.91,0,3158,-1.0
504,21140,6208.96,0,633,-1.0
2942,21140,15.0,0,633,-1.0
2808,21140,1514.35,0,7751,-1.0
4709,21140,-11.0,1,7751,0.0
5067,21140,-1481.39,1,5243,1.0
3362,21310,1000.0,0,4369,0.0
2240,21310,2000.0,0,2654,0.0
5122,21310,-3500.0,1,2519,1.0
1065,21310,2500.0,0,7751,-15.0
3894,21310,2000.0,0,1675,0.0
1781,21310,-300.0,1,4491,4.0
4234,21310,2000.0,0,2946,-15.0
3108,21310,-865.71,1,5545,1.0
2986,21310,-400.0,1,1358,4.0
3305,21310,-300.0,1,6193,4.0
4528,21310,-500.0,1,4146,4.0
2902,21310,3900.0,0,6575,-1.0
3447,21310,497.87,0,83,-1.0
602,21310,-1000.0,1,510,15.0
5067,21310,-1640.68,1,7519,1.0
5024,21310,4500.0,0,570,-15.0
1617,21310,-200.0,1,4050,0.0
5084,21310,3000.0,0,1871,0.0
5256,21310,1500.0,0,4733,0.0
1815,21310,-5000.0,1,378,0.0
1920,21310,-6080.0,1,7041,0.0
1926,21310,1300.0,0,7450,-1.0
4241,21310,1150.0,0,7751,-15.0
2495,21310,1000.0,0,3142,0.0
5144,21310,-1000.0,1,2939,0.0
3528,21310,-100.0,1,2409,4.0
222,21310,-300.0,1,1684,0.0
4420,21310,7001.0,0,6044,-15.0
3537,21310,-200.0,1,7491,4.0
3550,21310,25000.0,0,4342,-15.0
2207,21310,-50.0,1,3780,4.0
910,21439,50.0,0,6504,0.0
3969,21439,10000.0,0,4697,-1.0
152,21439,-980.0,1,7751,1.0
2416,21439,50.0,0,7751,0.0
244,21449,-20.9,1,6781,0.0
290,44212,30.0,0,2479,0.0
2476,44212,15.0,0,653,0.0
748,44212,10.0,0,1528,0.0
2942,44212,-1.36,1,5369,-1.0
2942,44212,-1.36,1,5326,-1.0
2942,44212,-1.36,1,3481,-1.0
2942,44212,-1.36,1,633,-1.0
3568,44212,1.0,0,7751,0.0
3408,44212,3.41,0,7751,4.0
3408,44212,1.56,0,7751,4.0
1972,44212,4.0,0,7751,0.0
4780,44212,3.0,0,7751,-1.0
55,44212,13.0,0,7751,-1.0
1474,44212,8.5,0,7751,0.0
691,44212,30.0,0,7751,0.0
4127,44212,25.0,0,5489,0.0
4127,44212,25.0,0,4142,0.0
11,44212,6.66,0,7751,1.0
11,44212,17.25,0,5687,0.0
11,44212,4.5,0,2605,0.0
11,44212,15.06,0,7751,1.0
2009,44212,200.0,0,1082,0.0
4669,44212,78.0,0,5879,0.0
2606,44212,76.5,0,3418,0.0
597,44212,4.55,0,7751,1.0
3119,44212,1.0,0,7751,0.0
2228,44212,3.0,0,427,4.0
4553,44212,3.0,0,7751,0.0
822,44212,1.0,0,7751,0.0
4673,44212,12.0,0,2354,0.0
625,44212,9.0,0,2354,0.0
625,44212,9.0,0,2354,0.0
625,44212,9.0,0,2354,0.0
625,44212,9.0,0,2354,0.0
625,44212,9.0,0,2354,0.0
625,44212,9.0,0,2354,0.0
2638,44212,-44516.99,1,3073,0.0
1626,44212,237.22,0,7751,2.0
3322,44212,375.0,0,7751,0.0
1626,72462,2372.29,0,7751,2.0
3829,72800,23.55,0,2283,1.0
3829,72800,3.29,0,695,1.0
3622,72800,0.01,0,2495,1.0
1592,72800,0.23,0,7119,1.0
4463,72800,0.75,0,4634,1.0
4900,72800,2.66,0,3860,1.0
4900,72800,4.77,0,7579,1.0
4199,72800,2.84,0,6334,1.0
4199,72800,5.06,0,6523,1.0
4199,72800,5.06,0,326,1.0
3679,72800,9.08,0,61,1.0
3679,72800,10.17,0,1553,1.0
490,74240,100.0,0,6504,0.0
3446,74290,540.0,0,2354,0.0
4780,74470,30.0,0,7751,-1.0
55,74912,130.0,0,7751,-1.0
3754,74543,45.45,0,7751,1.0
4127,74620,250.0,0,5489,0.0
4127,74620,250.0,0,4142,0.0
4669,74991,780.0,0,5879,0.0
2606,74991,765.0,0,3418,0.0
1428,73111,120.0,0,2354,0.0
2009,74996,2000.0,0,1082,0.0
2356,74420,75.0,0,7751,0.0
2222,74430,100.0,0,1528,0.0
1674,74430,40.0,0,7751,0.0
4,73272,30.0,0,7751,0.0
4709,73281,10.0,0,7751,0.0
3926,73281,10.0,0,7751,0.0
484,73281,10.0,0,7751,0.0
2019,73281,10.0,0,7751,0.0
691,73291,300.0,0,7751,0.0
1381,74221,150.0,0,2479,0.0
3287,74221,150.0,0,7238,0.0
3955,74221,150.0,0,653,0.0
2942,74221,-13.64,1,5369,-1.0
2942,74221,-13.64,1,5326,-1.0
2942,74221,-13.64,1,3481,-1.0
2942,74221,-13.64,1,633,-1.0
1501,89412,-30000.0,1,1714,0.0
1501,89490,30000.0,0,1714,0.0
975,21140,484.01,0,4044,-1.0
3829,21869,-3.29,1,695,1.0
3829,21869,-23.55,1,2283,1.0
3622,21869,-0.01,1,2495,1.0
2581,21869,115.16,0,7561,1.0
1592,21869,-0.23,1,7119,1.0
3679,21869,-10.17,1,1553,1.0
3679,21869,-9.08,1,61,1.0
4199,21869,-2.84,1,6334,1.0
4199,21869,-5.06,1,326,1.0
4199,21869,-5.06,1,6523,1.0
4665,21869,832.97,0,5267,1.0
4463,21869,-0.75,1,4634,1.0
4900,21869,-2.66,1,3860,1.0
4900,21869,-4.77,1,7579,1.0
4670,21425,-130.1,1,6308,4.0
4670,21425,-9.41,1,5001,4.0
4670,21425,-47.45,1,3957,4.0
4670,21425,-30.05,1,7623,5.0
4670,21425,-130.1,1,4176,4.0
4670,21425,-21.96,1,1652,4.0
4670,21425,-98.52,1,6529,4.0
4670,21425,-1251.67,1,4024,5.0
3105,21110,500.0,0,3858,0.0
2943,47110,-1673.0,1,2812,-699.0
2943,47110,-773.0,1,2520,-699.0
2943,47110,-3533.0,1,7722,-699.0
2943,47110,-6623.0,1,4867,-699.0
2943,47110,-823.0,1,1457,-699.0
420,47110,-22736.0,1,2671,-699.0
420,47110,-3055.0,1,6485,-699.0
4757,47110,-18000.0,1,300,-699.0
281,47110,656049.87,0,7751,-699.0
